"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
4.93932749752906e-35,2.20214720790561,0.875,0.536,9.71071786014213e-31,"Chir02Ox-b00330.2"
5.20849338809761e-11,0.355539468055003,0.846,0.536,1.02398980009999e-06,"Chir01Ox-b13970.2"
1.55258237223834e-05,0.669120991022701,0.721,0.538,0.305237694382057,"Chir07Ox-b19580.2"
5.41316403439561e-12,0.321633877793871,0.808,0.539,1.06422804916218e-07,"Chir03Ox-b19230.2"
3.34280785338633e-23,0.936012972007199,0.904,0.54,6.57196023975753e-19,"Chir05Ox-b03210.2"
3.63442077640831e-69,2.83414889828147,1,0.541,7.14527124641875e-65,"Chir05Ox-b19470.2"
2.56250849214591e-12,0.344683884445088,0.808,0.541,5.03789169555885e-08,"Chir08Ox-b24290.2"
1.46570393639731e-09,0.258353146194542,0.798,0.541,2.88157393895712e-05,"Chir07Ox-b06050.2"
1.57985347240721e-10,0.290708191883565,0.846,0.542,3.10599192675258e-06,"Chir04Ox-b17280.2"
9.87825787115014e-10,0.311471346753287,0.798,0.542,1.94206549746812e-05,"Chir08Ox-b28570.2"
1.61452249658404e-27,0.556680171486215,0.904,0.543,3.17415122828423e-23,"Chir03Ox-b20990.2"
6.65433917363097e-13,0.44729821219474,0.837,0.544,1.30824308153585e-08,"Chir08Ox-b24380.2"
5.66726729451111e-13,0.324403572483578,0.827,0.546,1.11418475010088e-08,"Chir08Ox-b13140.2"
4.86253371115575e-16,0.493526463042059,0.894,0.548,9.55974127613221e-12,"Chir08Ox-b28320.2"
2.91418427369003e-09,0.496254498387721,0.76,0.548,5.7292862820746e-05,"Chir06Ox-b22160.2"
6.14796386922852e-14,0.355425725174959,0.865,0.549,1.20868969669033e-09,"Chir04Ox-b12510.2"
3.50901499191061e-08,0.285315850417167,0.817,0.549,0.000689872347409625,"Chir06Ox-b17930.2"
5.8515543584837e-09,0.25964332309454,0.837,0.551,0.00011504155868779,"Chir07Ox-b03560.2"
1.63451260091079e-14,0.501211547571458,0.856,0.552,3.21345177339061e-10,"Chir03Ox-b14250.2"
2.18691637965432e-10,0.308850153242028,0.808,0.554,4.29947760240039e-06,"Chir08Ox-b25460.2"
9.24465615093987e-14,0.384850763387027,0.817,0.555,1.81749939927478e-09,"Chir04Ox-b03500.2"
3.85807690007591e-13,0.262588435181487,0.894,0.557,7.58497918554924e-09,"Chir03Ox-b21040.2"
0.000408771193694071,0.262644742821531,0.74,0.557,1,"Chir06Ox-b07070.2"
0.000402647226076284,0.302594289464117,0.702,0.558,1,"Chir01Ox-b20910.2"
1.44972404537962e-07,0.280901158987563,0.808,0.56,0.00285015747321634,"Chir06Ox-b18390.2"
