"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000780","GO:0000780","condensed nuclear chromosome, centromeric region","1/53","18/25052",0.037416135565884,0.0748582679889044,0.0322787712317406,"AtAUR3",1
"GO:0035838","GO:0035838","growing cell tip","1/53","19/25052",0.0394540418059975,0.0748582679889044,0.0322787712317406,"ICR1",1
"GO:0090404","GO:0090404","pollen tube tip","1/53","19/25052",0.0394540418059975,0.0748582679889044,0.0322787712317406,"ICR1",1
"GO:0030894","GO:0030894","replisome","1/53","20/25052",0.0414877147890313,0.0748582679889044,0.0322787712317406,"POLD4",1
"GO:0042575","GO:0042575","DNA polymerase complex","1/53","20/25052",0.0414877147890313,0.0748582679889044,0.0322787712317406,"POLD4",1
"GO:0043601","GO:0043601","nuclear replisome","1/53","20/25052",0.0414877147890313,0.0748582679889044,0.0322787712317406,"POLD4",1
"GO:0030427","GO:0030427","site of polarized growth","1/53","21/25052",0.0435171631397899,0.0768494583106929,0.0331373694681491,"ICR1",1
"GO:0051286","GO:0051286","cell tip","1/53","24/25052",0.0495802463882373,0.0839828663310959,0.0362132841503774,"ICR1",1
"GO:0060187","GO:0060187","cell pole","1/53","24/25052",0.0495802463882373,0.0839828663310959,0.0362132841503774,"ICR1",1
"GO:0044815","GO:0044815","DNA packaging complex","1/53","25/25052",0.0515928821138817,0.0856441843090436,0.0369296419341469,"NA",1
"GO:0043596","GO:0043596","nuclear replication fork","1/53","30/25052",0.0615935044356657,0.100240409179613,0.0432235118846777,"POLD4",1
"GO:0000137","GO:0000137","Golgi cis cisterna","1/53","41/25052",0.0832320881486047,0.132851217621811,0.057285242855315,"NA",1
"GO:0005813","GO:0005813","centrosome","1/53","43/25052",0.0871134353386922,0.136422927039839,0.058825358520666,"AtAUR3",1
"GO:0005657","GO:0005657","replication fork","1/53","48/25052",0.0967464052745455,0.148702808107172,0.0641204245484317,"POLD4",1
"GO:0055028","GO:0055028","cortical microtubule","1/53","49/25052",0.0986609965607573,0.148888412991688,0.0642004570921674,"ATMAP65-3",1
"GO:0030136","GO:0030136","clathrin-coated vesicle","1/53","50/25052",0.100571605974919,0.149061487427113,0.0642750865253244,"ADL1",1
"GO:0030981","GO:0030981","cortical microtubule cytoskeleton","1/53","52/25052",0.104380911660323,0.151993257329944,0.065539261245632,"ATMAP65-3",1
"GO:0030863","GO:0030863","cortical cytoskeleton","1/53","59/25052",0.117589241305141,0.168274259109081,0.0725596044351143,"ATMAP65-3",1
"GO:0032993","GO:0032993","protein-DNA complex","1/53","61/25052",0.121327817399289,0.170681505832898,0.0735976055588905,"POLD4",1
"GO:0016607","GO:0016607","nuclear speck","1/53","63/25052",0.125050851602515,0.172987011383479,0.0745917360436053,"IQD6",1
"GO:0015629","GO:0015629","actin cytoskeleton","1/53","70/25052",0.137959991584449,0.187716054123102,0.0809428768571398,"AtFIM2",1
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","1/53","80/25052",0.156078027066454,0.208943165266382,0.0900959748770703,"CKS2",1
"GO:0090406","GO:0090406","pollen tube","1/53","85/25052",0.164996407783774,0.217376219778623,0.0937322951486771,"ICR1",1
"GO:0016604","GO:0016604","nuclear body","1/53","102/25052",0.194632704992267,0.248530992528587,0.10716618574473,"IQD6",1
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","1/53","102/25052",0.194632704992267,0.248530992528587,0.10716618574473,"ICR1",1
"GO:0030135","GO:0030135","coated vesicle","1/53","118/25052",0.221581676134219,0.274496703270749,0.118362560700133,"ADL1",1
"GO:0042995","GO:0042995","cell projection","1/53","118/25052",0.221581676134219,0.274496703270749,0.118362560700133,"ICR1",1
"GO:0005938","GO:0005938","cell cortex","1/53","125/25052",0.23309176011554,0.284509060141027,0.122679873745021,"ATMAP65-3",1
"GO:0005654","GO:0005654","nucleoplasm","2/53","473/25052",0.264474720764763,0.318136258311236,0.137179870419557,"AtPPa2/IQD6",2
"GO:0031985","GO:0031985","Golgi cisterna","1/53","187/25052",0.328012338167533,0.38892891525579,0.167705556356333,"NA",1
