"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.918939231426202,0.889,0.392,0,"Chir06Ox-b12300.2"
0,0.704476142088501,0.919,0.4,0,"Chir03Ox-b19760.2"
2.27169113309215e-291,0.366089935374843,0.745,0.405,4.46614476765917e-287,"Chir08Ox-b28190.2"
0,0.605934014223236,0.913,0.415,0,"Chir03Ox-b03910.2"
0,0.446709910568862,0.826,0.416,0,"Chir01Ox-b16560.2"
0,0.767769749591487,0.887,0.416,0,"Chir07Ox-b15510.2"
0,0.428502301714023,0.783,0.419,0,"Chir06Ox-b13040.2"
5.60385329763335e-258,0.304421728701528,0.756,0.42,1.10171755831472e-253,"Chir08Ox-b13190.2"
0,0.374990982419657,0.787,0.422,0,"Chir05Ox-b13110.2"
3.72819125318168e-276,0.334331609632474,0.756,0.425,7.32962400375518e-272,"Chir01Ox-b31540.2"
0,0.434524059538477,0.796,0.437,0,"Chir07Ox-b01070.2"
0,0.463944325193888,0.849,0.441,0,"Chir03Ox-b19590.2"
2.86945283265196e-212,0.297060029098182,0.754,0.442,5.64134426899376e-208,"Chir06Ox-b34790.2"
0,0.378624159306061,0.798,0.443,0,"Chir03Ox-b15830.2"
2.03946855597222e-243,0.342912217482473,0.768,0.45,4.00959518104137e-239,"Chir07Ox-b36000.2"
0,1.10209162582551,0.774,0.451,0,"Chir03Ox-b16010.2"
4.15928410681319e-210,0.364868656390012,0.758,0.452,8.17715255399473e-206,"Chir06Ox-b28930.2"
2.25525806412153e-211,0.250619775381537,0.763,0.453,4.43383735406293e-207,"Chir03Ox-b14680.2"
1.73005432336208e-289,0.324249970935383,0.791,0.456,3.40128679972984e-285,"Chir03Ox-b24080.2"
1.52212767964402e-226,0.295031772018133,0.779,0.462,2.99250301818015e-222,"Chir03Ox-b08170.2"
0,1.71404770711609,0.971,0.463,0,"Chir04Ox-b09380.2"
0,0.588599545489896,0.801,0.471,0,"Chir01Ox-b41930.2"
4.08920958203593e-238,0.301213813318575,0.783,0.471,8.03938603828263e-234,"Chir06Ox-b16670.2"
0,0.69609384229656,0.877,0.493,0,"Chir01Ox-b09070.2"
0,1.2025582828723,0.925,0.494,0,"Chir06Ox-b23350.2"
0,0.434415836322314,0.863,0.497,0,"Chir01Ox-b39340.2"
0,0.6981182694911,0.916,0.504,0,"Chir04Ox-b07030.2"
1.97263625953667e-290,0.417339257320908,0.829,0.515,3.8782028862491e-286,"Chir05Ox-b27020.2"
0,0.497476489324942,0.868,0.521,0,"Chir04Ox-b22470.2"
4.39385093368539e-262,0.581920823966162,0.871,0.543,8.63831093562548e-258,"Chir04Ox-b19160.2"
0,0.93110812089129,0.963,0.547,0,"Chir05Ox-b25990.2"
0,0.495686956938069,0.89,0.554,0,"Chir04Ox-b13230.2"
1.90901118600545e-298,0.378783655713416,0.861,0.557,3.75311599168672e-294,"Chir03Ox-b07300.2"
0,0.48272843248752,0.91,0.578,0,"Chir01Ox-b09980.2"
0,0.895842275378529,0.941,0.582,0,"Chir07Ox-b00090.2"
0,0.510820349391634,0.912,0.601,0,"Chir04Ox-b16960.2"
0,1.22915915009387,0.98,0.606,0,"Chir03Ox-b19420.2"
0,1.38075194115979,0.984,0.651,0,"Chir04Ox-b11270.2"
