"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir03Ox-b11790.2",2.76008414954769e-18,0.271257155082262,0.278,0.085,5.42632543801075e-14,"Chir03Ox-b11790.2"
"Chir05Ox-b09690.2",0.000135364979705675,0.355196586741761,0.166,0.085,1,"Chir05Ox-b09690.2"
"Chir08Ox-b05540.2",6.64037330916109e-147,1.87095087095112,0.662,0.086,1.30549739258107e-142,"Chir08Ox-b05540.2"
"Chir06Ox-b05170.2",7.8237132618663e-145,1.6663064975319,0.675,0.086,1.53814202728291e-140,"Chir06Ox-b05170.2"
"Chir06Ox-b13370.2",7.76071256754737e-66,0.444591117635707,0.47,0.086,1.52575609077981e-61,"Chir06Ox-b13370.2"
"Chir06Ox-b31150.2",4.97398515141581e-35,0.499533771802664,0.358,0.086,9.77885480768347e-31,"Chir06Ox-b31150.2"
"Chir02Ox-b08990.2",1.03834637380622e-19,0.250393533066372,0.291,0.086,2.04138897090304e-15,"Chir02Ox-b08990.2"
"Chir04Ox-b20700.2",0.119647078745988,0.358515205303185,0.119,0.086,1,"Chir04Ox-b20700.2"
"Chir05Ox-b26010.2",4.18907286192398e-41,0.38820289521885,0.391,0.087,8.23571724654254e-37,"Chir05Ox-b26010.2"
"Chir02Ox-b25940.2",0.112495461141935,0.296243669349329,0.126,0.088,1,"Chir02Ox-b25940.2"
"Chir02Ox-b27910.2",1.60424486309397e-157,1.83268297416069,0.709,0.089,3.15394540084274e-153,"Chir02Ox-b27910.2"
"Chir03Ox-b22760.2",2.17072955647543e-99,0.773394966980628,0.563,0.089,4.2676543080307e-95,"Chir03Ox-b22760.2"
"Chir02Ox-b01960.2",2.86397590188326e-51,0.68738300199805,0.43,0.089,5.63057662310248e-47,"Chir02Ox-b01960.2"
"Chir06Ox-b17670.2",3.04036457016655e-36,0.426264567492793,0.371,0.09,5.97735674494744e-32,"Chir06Ox-b17670.2"
"Chir01Ox-b12730.2",1.66534464402403e-58,0.557792073739526,0.464,0.092,3.27406757015125e-54,"Chir01Ox-b12730.2"
"Chir05Ox-b01490.2",3.70196021987384e-105,0.742408878516661,0.589,0.093,7.27805379227196e-101,"Chir05Ox-b01490.2"
"Chir01Ox-b20470.2",8.31028316359419e-16,0.358586330464752,0.272,0.094,1.63380166996262e-11,"Chir01Ox-b20470.2"
"Chir03Ox-b00140.2",2.06161402126933e-14,0.555153831225257,0.272,0.096,4.05313316581551e-10,"Chir03Ox-b00140.2"
"Chir07Ox-b09330.2",1.12781853040995e-132,0.881526973915603,0.662,0.097,2.21729123078596e-128,"Chir07Ox-b09330.2"
"Chir04Ox-b18640.2",1.5595480460114e-36,0.391961410490893,0.397,0.097,3.06607145845842e-32,"Chir04Ox-b18640.2"
"Chir03Ox-b34040.2",3.0039935074579e-21,0.376542383965693,0.325,0.097,5.90585123566224e-17,"Chir03Ox-b34040.2"
"Chir06Ox-b26800.2",7.0958154491211e-13,0.727923196368532,0.265,0.097,1.39503731729721e-08,"Chir06Ox-b26800.2"
"Chir05Ox-b27260.2",4.55799561010124e-32,0.369942623086398,0.384,0.098,8.96101936945904e-28,"Chir05Ox-b27260.2"
"Chir04Ox-b28190.2",3.1650101804129e-155,1.28862625670643,0.728,0.1,6.22241001469176e-151,"Chir04Ox-b28190.2"
"Chir08Ox-b24740.2",1.06729865773694e-28,0.334335830172729,0.364,0.1,2.09830916111083e-24,"Chir08Ox-b24740.2"
"Chir01Ox-b12230.2",5.4984440597627e-111,1.26872573991002,0.629,0.101,1.08099410214935e-106,"Chir01Ox-b12230.2"
"Chir07Ox-b32500.2",1.21204765068027e-88,0.775744790666535,0.576,0.103,2.38288568123741e-84,"Chir07Ox-b32500.2"
"Chir07Ox-b18760.2",1.18232404187437e-36,0.417877585167527,0.404,0.103,2.32444906632501e-32,"Chir07Ox-b18760.2"
"Chir04Ox-b24360.2",1.922816033779e-112,0.944956217071549,0.649,0.104,3.78025632240951e-108,"Chir04Ox-b24360.2"
"Chir03Ox-b26570.2",8.77292484112286e-106,1.52881931248117,0.629,0.104,1.72475702376475e-101,"Chir03Ox-b26570.2"
"Chir07Ox-b23030.2",1.25272969722031e-39,0.366936434528012,0.437,0.106,2.46286658473514e-35,"Chir07Ox-b23030.2"
"Chir03Ox-b33620.2",1.22371461172145e-133,1.40314264235524,0.702,0.109,2.40582292664436e-129,"Chir03Ox-b33620.2"
"Chir04Ox-b27400.2",9.91677264647328e-92,1.88558155246224,0.603,0.109,1.94963750229665e-87,"Chir04Ox-b27400.2"
"Chir07Ox-b15850.2",1.28123393715701e-64,1.00440069368999,0.53,0.11,2.51890592045067e-60,"Chir07Ox-b15850.2"
"Chir06Ox-b10810.2",3.81037380871981e-90,1.00850771845954,0.583,0.112,7.49119490794314e-86,"Chir06Ox-b10810.2"
"Chir02Ox-b03090.2",7.36971275195904e-87,2.03730333378473,0.589,0.112,1.44888552703515e-82,"Chir02Ox-b03090.2"
"Chir03Ox-b34030.2",2.35991123326705e-43,0.571942045102331,0.444,0.113,4.63958548460301e-39,"Chir03Ox-b34030.2"
"Chir08Ox-b06780.2",8.46927701696836e-116,0.962449926339535,0.675,0.114,1.66505986153598e-111,"Chir08Ox-b06780.2"
"Chir01Ox-b23320.2",3.37308601312107e-31,0.32799575897831,0.424,0.118,6.63148710179601e-27,"Chir01Ox-b23320.2"
"Chir03Ox-b06410.2",1.04022960047725e-40,0.487131068797139,0.457,0.12,2.04509139453828e-36,"Chir03Ox-b06410.2"
"Chir07Ox-b31330.2",8.09771384989271e-33,0.889882447774462,0.424,0.121,1.59201054288891e-28,"Chir07Ox-b31330.2"
"Chir02Ox-b06050.2",1.30788622939952e-69,0.905219024501788,0.57,0.123,2.57130432699945e-65,"Chir02Ox-b06050.2"
"Chir03Ox-b03130.2",2.89131730110594e-101,0.88532598103641,0.656,0.125,5.68432981397427e-97,"Chir03Ox-b03130.2"
"Chir01Ox-b25010.2",1.90528470888283e-37,0.376394255257325,0.45,0.125,3.74578973766365e-33,"Chir01Ox-b25010.2"
"Chir01Ox-b07190.2",4.06349009370074e-32,0.411306910270538,0.444,0.125,7.98882152421565e-28,"Chir01Ox-b07190.2"
"Chir06Ox-b24990.2",3.10375597396131e-35,0.33173559608659,0.464,0.126,6.10198424480793e-31,"Chir06Ox-b24990.2"
"Chir07Ox-b15930.2",4.17968764219675e-217,2.69798135119201,0.914,0.127,8.21726590455881e-213,"Chir07Ox-b15930.2"
"Chir02Ox-b18680.2",2.03022556534941e-74,0.665554260270698,0.583,0.127,3.99142346147694e-70,"Chir02Ox-b18680.2"
"Chir05Ox-b21050.2",1.66001251966428e-29,0.322334480840128,0.437,0.127,3.26358461365997e-25,"Chir05Ox-b21050.2"
"Chir02Ox-b03290.2",2.57087665972598e-53,1.69880787895279,0.53,0.128,5.05434351302127e-49,"Chir02Ox-b03290.2"
"Chir04Ox-b23930.2",1.3179990624957e-95,0.885243692827589,0.669,0.13,2.59118615686654e-91,"Chir04Ox-b23930.2"
"Chir02Ox-b26280.2",5.01054292436762e-75,0.825357432720697,0.616,0.135,9.85072738930674e-71,"Chir02Ox-b26280.2"
"Chir08Ox-b05180.2",5.95076641254719e-37,0.518334210652079,0.457,0.135,1.16992067670678e-32,"Chir08Ox-b05180.2"
"Chir01Ox-b09970.2",7.04514467382696e-45,0.623857314159282,0.503,0.142,1.38507544287438e-40,"Chir01Ox-b09970.2"
"Chir08Ox-b00500.2",6.15959880639092e-46,0.709974827737152,0.523,0.143,1.21097712533646e-41,"Chir08Ox-b00500.2"
"Chir05Ox-b03000.2",2.5655349670202e-118,1.23979606092195,0.762,0.145,5.04384174516171e-114,"Chir05Ox-b03000.2"
"Chir01Ox-b08470.2",2.02338948918409e-83,1.25030194224831,0.682,0.145,3.97798373573592e-79,"Chir01Ox-b08470.2"
"Chir03Ox-b24320.2",4.88984755644454e-53,0.555422734898025,0.563,0.145,9.61344029596996e-49,"Chir03Ox-b24320.2"
"Chir02Ox-b19380.2",6.66095223409266e-52,0.506891475877352,0.55,0.145,1.30954320922262e-47,"Chir02Ox-b19380.2"
"Chir07Ox-b00350.2",4.25297539434068e-56,1.18740437981277,0.583,0.146,8.36134962527377e-52,"Chir07Ox-b00350.2"
"Chir08Ox-b30130.2",2.15719939511991e-29,0.601113608252337,0.457,0.148,4.24105401080574e-25,"Chir08Ox-b30130.2"
"Chir01Ox-b38500.2",4.61520816058359e-31,0.463607737969439,0.464,0.15,9.07349924370735e-27,"Chir01Ox-b38500.2"
"Chir04Ox-b17970.2",2.58848669549304e-61,0.724033710113931,0.603,0.151,5.08896484333932e-57,"Chir04Ox-b17970.2"
"Chir06Ox-b17250.2",2.66837092503933e-77,2.04651611609361,0.682,0.152,5.24601723862733e-73,"Chir06Ox-b17250.2"
"Chir01Ox-b40390.2",4.64802328780598e-71,0.864602546924504,0.656,0.153,9.13801378382656e-67,"Chir01Ox-b40390.2"
"Chir01Ox-b31270.2",3.86198596137933e-61,0.786226399287862,0.589,0.154,7.59266440007177e-57,"Chir01Ox-b31270.2"
"Chir07Ox-b05240.2",8.60110641396061e-58,0.689212160801247,0.576,0.154,1.69097752098466e-53,"Chir07Ox-b05240.2"
"Chir06Ox-b19340.2",2.10527851913774e-113,1.50948759199708,0.755,0.159,4.13897756862479e-109,"Chir06Ox-b19340.2"
"Chir01Ox-b00640.2",3.96811910622413e-70,0.684079147439527,0.675,0.159,7.80132216283663e-66,"Chir01Ox-b00640.2"
"Chir05Ox-b14960.2",2.13859152286632e-49,0.741964056639484,0.563,0.159,4.20447093395518e-45,"Chir05Ox-b14960.2"
"Chir02Ox-b04690.2",1.30849342822626e-58,0.65739067949224,0.583,0.16,2.57249807989282e-54,"Chir02Ox-b04690.2"
"Chir01Ox-b11090.2",5.0418390342493e-95,2.23562823701602,0.715,0.161,9.91225554133412e-91,"Chir01Ox-b11090.2"
"Chir08Ox-b09300.2",1.38791734841032e-38,0.430962720423831,0.523,0.162,2.72864550697469e-34,"Chir08Ox-b09300.2"
"Chir01Ox-b14510.2",4.27555102512221e-59,0.848324971757516,0.596,0.166,8.40573331539027e-55,"Chir01Ox-b14510.2"
"Chir07Ox-b20940.2",1.45082601752054e-148,1.76791009315939,0.848,0.168,2.85232395044537e-144,"Chir07Ox-b20940.2"
"Chir06Ox-b18750.2",1.09873037206514e-95,1.15853317409262,0.768,0.168,2.16010391148006e-91,"Chir06Ox-b18750.2"
"Chir02Ox-b20160.2",4.13337762601645e-37,0.733783135087225,0.517,0.168,8.12622041274834e-33,"Chir02Ox-b20160.2"
"Chir06Ox-b36920.2",1.0963407098739e-52,1.50732011750186,0.609,0.169,2.15540583561209e-48,"Chir06Ox-b36920.2"
"Chir02Ox-b00160.2",1.81172073265526e-23,0.305329789336498,0.497,0.172,3.56184296040024e-19,"Chir02Ox-b00160.2"
"Chir03Ox-b33510.2",1.57837341422277e-45,0.596807216985092,0.563,0.173,3.10308213236197e-41,"Chir03Ox-b33510.2"
"Chir03Ox-b12770.2",1.75076777130514e-80,0.880155950021765,0.695,0.178,3.44200943838592e-76,"Chir03Ox-b12770.2"
"Chir03Ox-b08940.2",1.19462410559285e-56,0.68034150027893,0.616,0.178,2.34863099159555e-52,"Chir03Ox-b08940.2"
"Chir07Ox-b00280.2",7.60050254034317e-23,0.364365869786949,0.49,0.18,1.49425879943147e-18,"Chir07Ox-b00280.2"
"Chir04Ox-b28870.2",1.92989318684124e-62,1.23676793731833,0.636,0.182,3.79417000532987e-58,"Chir04Ox-b28870.2"
"Chir05Ox-b20980.2",1.13973739450706e-28,0.385859011188048,0.503,0.184,2.24072371760088e-24,"Chir05Ox-b20980.2"
"Chir04Ox-b18250.2",3.06851164053181e-43,0.975167390073422,0.576,0.186,6.03269388528554e-39,"Chir04Ox-b18250.2"
"Chir04Ox-b12780.2",2.83547231994998e-54,0.771416472211197,0.623,0.187,5.57453858102166e-50,"Chir04Ox-b12780.2"
"Chir06Ox-b31720.2",1.54369684364538e-42,1.23928239552112,0.583,0.187,3.03490799460682e-38,"Chir06Ox-b31720.2"
"Chir01Ox-b17920.2",6.24572674998455e-25,0.383844357966565,0.517,0.187,1.22790987904696e-20,"Chir01Ox-b17920.2"
"Chir05Ox-b06840.2",6.90557453559897e-78,1.67701938070693,0.775,0.192,1.35763595369876e-73,"Chir05Ox-b06840.2"
"Chir05Ox-b02180.2",3.05425694924091e-32,0.790638576652193,0.543,0.193,6.00466916220764e-28,"Chir05Ox-b02180.2"
"Chir03Ox-b04840.2",1.04483101040762e-40,0.562543972445872,0.583,0.194,2.05413776646139e-36,"Chir03Ox-b04840.2"
"Chir01Ox-b33890.2",2.57502416542902e-133,1.47190975685069,0.887,0.197,5.06249750923345e-129,"Chir01Ox-b33890.2"
"Chir01Ox-b04460.2",9.15274784563673e-122,1.45450750296926,0.887,0.197,1.79943022645218e-117,"Chir01Ox-b04460.2"
"Chir07Ox-b18260.2",6.06996393920878e-78,1.62396789615767,0.762,0.198,1.19335491044845e-73,"Chir07Ox-b18260.2"
"Chir02Ox-b25630.2",2.21204917090285e-57,1.08879435018841,0.689,0.199,4.34888866999501e-53,"Chir02Ox-b25630.2"
"Chir04Ox-b07420.2",3.76243043756909e-32,0.763442007694948,0.57,0.201,7.39693824026084e-28,"Chir04Ox-b07420.2"
"Chir04Ox-b18150.2",1.71706291676502e-37,0.938016205123135,0.589,0.202,3.37574569436003e-33,"Chir04Ox-b18150.2"
"Chir03Ox-b05270.2",2.8660459135924e-27,0.457737846438917,0.523,0.202,5.63464626612266e-23,"Chir03Ox-b05270.2"
"Chir04Ox-b23920.2",2.34678981480303e-35,0.61642531064893,0.576,0.203,4.61378877590276e-31,"Chir04Ox-b23920.2"
"Chir02Ox-b22630.2",9.8934812930195e-67,0.800880135013659,0.695,0.204,1.94505842220763e-62,"Chir02Ox-b22630.2"
"Chir03Ox-b22140.2",5.70222147872464e-46,0.718979514200442,0.623,0.207,1.12105674271726e-41,"Chir03Ox-b22140.2"
"Chir02Ox-b26240.2",1.8812161876591e-53,1.0147488901041,0.629,0.21,3.6984710249378e-49,"Chir02Ox-b26240.2"
"Chir08Ox-b04440.2",6.26321360863144e-36,0.377778918720598,0.675,0.21,1.23134779545694e-31,"Chir08Ox-b04440.2"
"Chir06Ox-b05390.2",4.66632089349629e-26,0.435452363942372,0.57,0.21,9.17398687661371e-22,"Chir06Ox-b05390.2"
"Chir01Ox-b12770.2",6.26359448104192e-179,3.60287514065191,0.98,0.213,1.23142267497284e-174,"Chir01Ox-b12770.2"
"Chir01Ox-b25250.2",1.60186506339923e-26,0.459680012284014,0.53,0.214,3.14926671464288e-22,"Chir01Ox-b25250.2"
"Chir06Ox-b25730.2",5.89586962750235e-60,1.03877604949989,0.709,0.216,1.15912796876696e-55,"Chir06Ox-b25730.2"
"Chir01Ox-b26340.2",4.02714044655721e-28,0.424873292780338,0.543,0.217,7.91735811793148e-24,"Chir01Ox-b26340.2"
"Chir04Ox-b23950.2",7.64759304536175e-60,0.941259188831316,0.669,0.219,1.50351679271812e-55,"Chir04Ox-b23950.2"
"Chir04Ox-b19690.2",1.13913600667554e-56,1.24408891623768,0.722,0.22,2.23954138912412e-52,"Chir04Ox-b19690.2"
"Chir04Ox-b24280.2",5.25677655176848e-66,0.967853034690078,0.762,0.222,1.03348227007768e-61,"Chir04Ox-b24280.2"
"Chir02Ox-b26330.2",1.86494422968059e-36,0.946603382902926,0.609,0.222,3.66648035555204e-32,"Chir02Ox-b26330.2"
"Chir07Ox-b18410.2",6.53778160253682e-66,0.914483321127598,0.815,0.223,1.28532786305874e-61,"Chir07Ox-b18410.2"
"Chir07Ox-b25890.2",1.00252793606998e-38,0.565187201563611,0.603,0.223,1.97096992231358e-34,"Chir07Ox-b25890.2"
"Chir04Ox-b00520.2",7.09491875121742e-46,0.695310810528396,0.636,0.224,1.39486102648934e-41,"Chir04Ox-b00520.2"
"Chir06Ox-b02270.2",5.81395621222417e-18,0.303250429620275,0.556,0.225,1.14302379132327e-13,"Chir06Ox-b02270.2"
"Chir01Ox-b38370.2",4.55562759598618e-54,0.754776050358461,0.788,0.226,8.95636385370882e-50,"Chir01Ox-b38370.2"
"Chir05Ox-b26390.2",1.69945449055206e-36,1.25379280004059,0.589,0.227,3.34112752842535e-32,"Chir05Ox-b26390.2"
"Chir06Ox-b25540.2",6.58922206618887e-23,1.08482248449338,0.556,0.228,1.29544105821273e-18,"Chir06Ox-b25540.2"
"Chir05Ox-b07480.2",4.01580746455788e-83,1.15590655309118,0.907,0.229,7.8950774753208e-79,"Chir05Ox-b07480.2"
"Chir07Ox-b33330.2",8.15159068847985e-28,0.49326133138489,0.616,0.231,1.60260272935514e-23,"Chir07Ox-b33330.2"
"Chir01Ox-b17290.2",3.36272416598465e-55,0.600606059229474,0.854,0.233,6.61111571032582e-51,"Chir01Ox-b17290.2"
"Chir06Ox-b13160.2",1.43026914111854e-35,0.608257494795557,0.609,0.234,2.81190913143905e-31,"Chir06Ox-b13160.2"
"Chir07Ox-b22950.2",1.55062952984001e-24,0.816300355399159,0.536,0.235,3.04853765566546e-20,"Chir07Ox-b22950.2"
"Chir01Ox-b17280.2",4.00498784332405e-80,1.27281444329581,0.881,0.243,7.87380609997508e-76,"Chir01Ox-b17280.2"
"Chir01Ox-b26450.2",1.3228426075712e-40,0.689213226989675,0.649,0.245,2.60070856648498e-36,"Chir01Ox-b26450.2"
"Chir08Ox-b27680.2",5.06046914521032e-30,1.02434509744088,0.603,0.247,9.94888233948349e-26,"Chir08Ox-b27680.2"
"Chir03Ox-b13780.2",1.92704121786215e-28,0.50391269876092,0.629,0.248,3.78856303431698e-24,"Chir03Ox-b13780.2"
"Chir01Ox-b14480.2",1.27486214649122e-54,1.22539874678131,0.728,0.25,2.50637898000175e-50,"Chir01Ox-b14480.2"
"Chir05Ox-b28800.2",2.33258798552819e-41,0.649474811283488,0.656,0.25,4.58586797954841e-37,"Chir05Ox-b28800.2"
"Chir04Ox-b08700.2",2.07357659905364e-76,1.30048779960367,0.914,0.252,4.07665159373946e-72,"Chir04Ox-b08700.2"
"Chir07Ox-b36360.2",3.69980719876929e-39,0.464882374029673,0.795,0.252,7.27382095278043e-35,"Chir07Ox-b36360.2"
"Chir02Ox-b20730.2",1.60160269286495e-23,0.496339743376589,0.556,0.252,3.1487508941725e-19,"Chir02Ox-b20730.2"
"Chir07Ox-b22290.2",7.56606789358497e-28,2.39646235441499,0.576,0.254,1.48748894787881e-23,"Chir07Ox-b22290.2"
"Chir04Ox-b04250.2",6.00243494178789e-61,0.827225371443053,0.927,0.258,1.1800787095555e-56,"Chir04Ox-b04250.2"
"Chir06Ox-b05540.2",4.83790430189246e-99,2.12557364388721,0.927,0.259,9.51131985752058e-95,"Chir06Ox-b05540.2"
"Chir01Ox-b42330.2",1.52573544153759e-27,0.684502515647357,0.576,0.261,2.99959587806289e-23,"Chir01Ox-b42330.2"
"Chir03Ox-b02810.2",9.20279287779452e-39,1.03438147714246,0.675,0.262,1.8092690797744e-34,"Chir03Ox-b02810.2"
"Chir06Ox-b02610.2",5.7468767559663e-53,0.780775943223488,0.881,0.263,1.12983597022298e-48,"Chir06Ox-b02610.2"
"Chir03Ox-b12090.2",6.05007538116852e-53,1.16855280710529,0.742,0.263,1.18944481993773e-48,"Chir03Ox-b12090.2"
"Chir06Ox-b07150.2",3.85359383279517e-29,0.639200504453123,0.603,0.265,7.5761654752753e-25,"Chir06Ox-b07150.2"
"Chir02Ox-b19670.2",1.21613537192524e-90,1.6216977125286,0.894,0.268,2.39092214120501e-86,"Chir02Ox-b19670.2"
"Chir05Ox-b28860.2",4.55098503243232e-33,0.755524277234912,0.636,0.268,8.94723657376194e-29,"Chir05Ox-b28860.2"
"Chir04Ox-b30180.2",1.37410180476926e-46,0.333885606959957,0.887,0.269,2.70148414817637e-42,"Chir04Ox-b30180.2"
"Chir05Ox-b20940.2",7.50269493043056e-74,1.02734098807724,0.781,0.27,1.47502982332265e-69,"Chir05Ox-b20940.2"
"Chir05Ox-b22640.2",5.36718195143523e-41,2.36012378527335,0.695,0.27,1.05518797165217e-36,"Chir05Ox-b22640.2"
"Chir05Ox-b12120.2",2.28006637903258e-100,1.98463038749403,0.921,0.273,4.48261050117805e-96,"Chir05Ox-b12120.2"
"Chir03Ox-b01700.2",1.39760432741937e-29,0.579555736920966,0.616,0.283,2.74769010770649e-25,"Chir03Ox-b01700.2"
"Chir04Ox-b18730.2",5.93786532420292e-39,2.02765705111675,0.675,0.284,1.16738432273829e-34,"Chir04Ox-b18730.2"
"Chir01Ox-b26660.2",5.84736893012795e-84,1.68344466504665,0.993,0.287,1.14959273166315e-79,"Chir01Ox-b26660.2"
"Chir07Ox-b16080.2",2.77447146276173e-32,0.831538281542866,0.669,0.288,5.45461089578957e-28,"Chir07Ox-b16080.2"
"Chir01Ox-b41920.2",1.79562559594757e-114,2.41482905536753,0.967,0.289,3.53019992163293e-110,"Chir01Ox-b41920.2"
"Chir08Ox-b13370.2",1.38460239979655e-58,1.96355579830729,0.828,0.289,2.72212831800002e-54,"Chir08Ox-b13370.2"
"Chir07Ox-b33450.2",4.440464125976e-32,1.06151801626273,0.603,0.291,8.72995247166882e-28,"Chir07Ox-b33450.2"
"Chir07Ox-b26220.2",2.21950009301798e-73,2.48599131477874,0.901,0.302,4.36353718287335e-69,"Chir07Ox-b26220.2"
"Chir03Ox-b14240.2",2.03897597499363e-49,1.04246981275091,0.748,0.302,4.00862676683747e-45,"Chir03Ox-b14240.2"
"Chir01Ox-b10660.2",1.194065922026e-33,0.872779292117924,0.629,0.304,2.34753360270312e-29,"Chir01Ox-b10660.2"
"Chir07Ox-b35230.2",1.14870690821341e-82,1.33960117594775,0.894,0.306,2.25835778154757e-78,"Chir07Ox-b35230.2"
"Chir03Ox-b16040.2",4.97128925459669e-32,0.733764033356367,0.662,0.307,9.77355467453709e-28,"Chir03Ox-b16040.2"
"Chir03Ox-b06420.2",1.56203308915064e-31,0.721859397777713,0.649,0.308,3.07095705327016e-27,"Chir03Ox-b06420.2"
"Chir02Ox-b27560.2",8.41607486411267e-26,0.572883684520824,0.649,0.31,1.65460031828455e-21,"Chir02Ox-b27560.2"
"Chir06Ox-b31500.2",3.33111991748841e-33,0.937425256443895,0.735,0.316,6.54898175778221e-29,"Chir06Ox-b31500.2"
"Chir01Ox-b09590.2",4.08560455240214e-25,0.530869831923318,0.642,0.324,8.03229855002261e-21,"Chir01Ox-b09590.2"
"Chir05Ox-b20170.2",4.80616377694391e-39,0.836335351038221,0.702,0.326,9.44891798547172e-35,"Chir05Ox-b20170.2"
"Chir06Ox-b34280.2",7.23907392893665e-35,0.75342884970289,0.709,0.33,1.42320193442895e-30,"Chir06Ox-b34280.2"
"Chir01Ox-b12150.2",5.15766684884939e-30,0.706924414292242,0.682,0.332,1.01399730248379e-25,"Chir01Ox-b12150.2"
"Chir07Ox-b17370.2",6.2461388077012e-29,0.889923855643815,0.695,0.335,1.22799088959406e-24,"Chir07Ox-b17370.2"
"Chir04Ox-b25580.2",8.88003213432366e-45,1.83542703158898,0.795,0.336,1.74581431760803e-40,"Chir04Ox-b25580.2"
"Chir06Ox-b31650.2",1.07820209501791e-26,0.593916836043075,0.656,0.336,2.11974531880522e-22,"Chir06Ox-b31650.2"
"Chir06Ox-b32290.2",1.98347230169044e-94,2.08592083492646,0.927,0.337,3.8995065451234e-90,"Chir06Ox-b32290.2"
"Chir05Ox-b21070.2",8.08104091790821e-83,1.53535860999444,0.907,0.34,1.58873264446075e-78,"Chir05Ox-b21070.2"
"Chir06Ox-b00810.2",2.95554634819623e-36,0.819260311460876,0.709,0.34,5.81060412055379e-32,"Chir06Ox-b00810.2"
"Chir05Ox-b12670.2",3.52580391607446e-56,1.41103074046882,0.801,0.342,6.93173049900238e-52,"Chir05Ox-b12670.2"
"Chir07Ox-b30520.2",3.16427371357539e-75,1.41147772501199,0.907,0.343,6.22096212088921e-71,"Chir07Ox-b30520.2"
"Chir08Ox-b29460.2",2.41774475735583e-54,1.09135739393319,0.834,0.348,4.75328619296156e-50,"Chir08Ox-b29460.2"
"Chir07Ox-b22660.2",6.66441353760981e-54,1.22718735725101,0.788,0.353,1.31022370149409e-49,"Chir07Ox-b22660.2"
"Chir01Ox-b10080.2",1.53958570457286e-65,1.58144551621471,0.894,0.354,3.02682549519024e-61,"Chir01Ox-b10080.2"
"Chir07Ox-b32080.2",5.85879814190566e-29,0.716931022281282,0.695,0.358,1.15183971469865e-24,"Chir07Ox-b32080.2"
"Chir04Ox-b29110.2",4.16650881298754e-36,0.748848403469015,0.728,0.363,8.19135632633351e-32,"Chir04Ox-b29110.2"
"Chir02Ox-b08430.2",1.73261414060451e-65,2.90624268988296,0.934,0.366,3.40631940042848e-61,"Chir02Ox-b08430.2"
"Chir07Ox-b32770.2",9.28700109222347e-38,0.693062001162821,0.742,0.381,1.82582441473113e-33,"Chir07Ox-b32770.2"
"Chir03Ox-b23910.2",2.43360458366436e-46,1.74518842493337,0.834,0.383,4.78446661148413e-42,"Chir03Ox-b23910.2"
"Chir01Ox-b20130.2",1.07030434271988e-25,0.578134320664,0.695,0.386,2.10421833778729e-21,"Chir01Ox-b20130.2"
"Chir03Ox-b04110.2",9.87457590661658e-57,1.15337762705761,0.795,0.387,1.94134162324082e-52,"Chir03Ox-b04110.2"
"Chir08Ox-b18610.2",1.24332330550602e-38,0.793608954048514,0.755,0.391,2.44437361862483e-34,"Chir08Ox-b18610.2"
"Chir02Ox-b06390.2",1.17183019559618e-43,0.722891030750843,0.781,0.394,2.30381816454209e-39,"Chir02Ox-b06390.2"
"Chir03Ox-b18320.2",5.34107751368104e-60,1.26043166956701,0.861,0.41,1.05005583918969e-55,"Chir03Ox-b18320.2"
"Chir03Ox-b06100.2",1.91405285781881e-35,1.05569712928829,0.748,0.412,3.76302791847178e-31,"Chir03Ox-b06100.2"
"Chir06Ox-b25980.2",7.77709904016527e-51,0.937155594184703,0.854,0.424,1.52897767129649e-46,"Chir06Ox-b25980.2"
"Chir05Ox-b11190.2",1.10971512948375e-31,0.715766251410164,0.748,0.424,2.18169994456505e-27,"Chir05Ox-b11190.2"
"Chir07Ox-b18200.2",2.67798516262989e-61,1.58654111582947,0.901,0.432,5.26491882973036e-57,"Chir07Ox-b18200.2"
"Chir03Ox-b18860.2",6.93544162643916e-72,1.42609205715821,0.907,0.433,1.36350782375794e-67,"Chir03Ox-b18860.2"
"Chir07Ox-b35310.2",6.16135375483621e-73,1.88330051613411,0.934,0.45,1.2113221482008e-68,"Chir07Ox-b35310.2"
"Chir08Ox-b11000.2",2.47912349972209e-35,0.771460567763397,0.795,0.455,4.87395680045363e-31,"Chir08Ox-b11000.2"
"Chir01Ox-b02710.2",1.84019742876068e-43,0.801988792245652,0.841,0.459,3.6178281449435e-39,"Chir01Ox-b02710.2"
"Chir03Ox-b03910.2",8.1240691340825e-29,1.20826895835976,0.781,0.46,1.59719199176062e-24,"Chir03Ox-b03910.2"
"Chir04Ox-b09230.2",2.2334558394848e-53,1.1381750139996,0.861,0.463,4.39097418042712e-49,"Chir04Ox-b09230.2"
"Chir01Ox-b20420.2",3.76261479684862e-35,0.77580352342585,0.788,0.468,7.39730069060439e-31,"Chir01Ox-b20420.2"
"Chir05Ox-b12890.2",3.65937325651418e-47,1.06733677549656,0.828,0.47,7.19432782230688e-43,"Chir05Ox-b12890.2"
"Chir06Ox-b07690.2",1.6936333241237e-21,0.566251416618855,0.788,0.481,3.3296831152272e-17,"Chir06Ox-b07690.2"
"Chir07Ox-b27800.2",3.38484122987206e-42,1.11013633861911,0.841,0.484,6.65459785792847e-38,"Chir07Ox-b27800.2"
