"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030684","GO:0030684","preribosome","2/433","90/25124",0.461024541532176,0.584789519124706,0.328954282548568,"NA/NA",2
"GO:0098552","GO:0098552","side of membrane","1/433","39/25124",0.492634379789244,0.620719318534448,0.349165420061149,"BTI3",1
"GO:0098798","GO:0098798","mitochondrial protein complex","4/433","219/25124",0.523328341452123,0.655026864466564,0.368464011757856,"PRPL34/PRPL28/EMB3113/CGE1",4
"GO:0031201","GO:0031201","SNARE complex","1/433","47/25124",0.558615631437473,0.694594436458437,0.390721459661945,"ATSYP111",1
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","2/433","110/25124",0.567826726817684,0.701433015480669,0.394568279384837,"CS17/NA",2
"GO:0030136","GO:0030136","clathrin-coated vesicle","1/433","50/25124",0.581087908219281,0.713153341905481,0.401161166986653,"ADL1",1
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","1/433","52/25124",0.595431554884174,0.726042347568444,0.40841145700035,"ATPD",1
"GO:0005741","GO:0005741","mitochondrial outer membrane","1/433","57/25124",0.629183155443066,0.762279592171407,0.428795537785086,"At-NEET",1
"GO:0009705","GO:0009705","plant-type vacuole membrane","2/433","129/25124",0.654372963782263,0.787748344935335,0.443122154488827,"ATCAX1/AQP1",2
"GO:0005684","GO:0005684","U2-type spliceosomal complex","1/433","67/25124",0.688490348384121,0.818394187701879,0.460360974424338,"ELF9",1
"GO:0005770","GO:0005770","late endosome","1/433","67/25124",0.688490348384121,0.818394187701879,0.460360974424338,"VPS2.2",1
"GO:0019866","GO:0019866","organelle inner membrane","4/433","282/25124",0.718736755226549,0.844546076995377,0.475071867315695,"atTIC20/ACSF/ABAR/CGE1",4
"GO:0010008","GO:0010008","endosome membrane","1/433","73/25124",0.719428139662729,0.844546076995377,0.475071867315695,"VPS2.2",1
"GO:0030176","GO:0030176","integral component of endoplasmic reticulum membrane","1/433","78/25124",0.742854123762844,0.861002232237701,0.484328741052675,"BTI3",1
"GO:0097525","GO:0097525","spliceosomal snRNP complex","1/433","78/25124",0.742854123762844,0.861002232237701,0.484328741052675,"ELF9",1
"GO:0030532","GO:0030532","small nuclear ribonucleoprotein complex","1/433","79/25124",0.747299710459749,0.861002232237701,0.484328741052675,"ELF9",1
"GO:0031227","GO:0031227","intrinsic component of endoplasmic reticulum membrane","1/433","80/25124",0.751668615445612,0.861002232237701,0.484328741052675,"BTI3",1
"GO:0090406","GO:0090406","pollen tube","1/433","86/25124",0.776344066352068,0.882994315045922,0.496699670396202,"NA",1
"GO:0120114","GO:0120114","Sm-like protein family complex","1/433","87/25124",0.780211908003539,0.882994315045922,0.496699670396202,"ELF9",1
"GO:0000325","GO:0000325","plant-type vacuole","2/433","177/25124",0.811874803411202,0.913359153837602,0.513780420705084,"ATCAX1/AQP1",2
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","1/433","103/25124",0.833757379734536,0.927825887994426,0.521918210456347,"NA",1
"GO:0031985","GO:0031985","Golgi cisterna","2/433","187/25124",0.835285865865725,0.927825887994426,0.521918210456347,"AT-P4H-2/NA",2
"GO:0000139","GO:0000139","Golgi membrane","1/433","105/25124",0.839461517709243,0.927825887994426,0.521918210456347,"AtGALT31A",1
"GO:0005795","GO:0005795","Golgi stack","2/433","196/25124",0.854073199318148,0.938487410878662,0.527915502638513,"AT-P4H-2/NA",2
"GO:0030135","GO:0030135","coated vesicle","1/433","118/25124",0.872065289290056,0.95271872644983,0.535920865337972,"ADL1",1
"GO:0000785","GO:0000785","chromatin","2/433","226/25124",0.903423666933735,0.981305017531471,0.552001151605005,"CENH3/AtLINC1",2
"GO:1990204","GO:1990204","oxidoreductase complex","1/433","141/25124",0.914408259943635,0.987560920739126,0.555520206040945,"MSP-1",1
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","1/433","148/25124",0.924268985416956,0.992538853657981,0.558320379946845,"CGE1",1
"GO:0005681","GO:0005681","spliceosomal complex","1/433","158/25124",0.936421894399315,0.99273816527848,0.55843249620232,"ELF9",1
"GO:0031966","GO:0031966","mitochondrial membrane","2/433","270/25124",0.948377120564201,0.99273816527848,0.55843249620232,"CGE1/At-NEET",2
"GO:0005740","GO:0005740","mitochondrial envelope","2/433","290/25124",0.96142980781986,0.99273816527848,0.55843249620232,"CGE1/At-NEET",2
"GO:0005654","GO:0005654","nucleoplasm","4/433","475/25124",0.9650129780884,0.99273816527848,0.55843249620232,"AtTPX2/AtLINC1/AtPPa2/AtMAD2",4
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","3/433","391/25124",0.966015178903483,0.99273816527848,0.55843249620232,"ATCSLD5/AT-P4H-2/NA",3
"GO:0031301","GO:0031301","integral component of organelle membrane","1/433","194/25124",0.966148734523935,0.99273816527848,0.55843249620232,"BTI3",1
"GO:0031300","GO:0031300","intrinsic component of organelle membrane","1/433","199/25124",0.968988344732312,0.99273816527848,0.55843249620232,"BTI3",1
"GO:0005802","GO:0005802","trans-Golgi network","2/433","313/25124",0.972537213949188,0.99273816527848,0.55843249620232,"ATCSLD5/AT-P4H-2",2
"GO:0005768","GO:0005768","endosome","3/433","418/25124",0.976279819107096,0.99273816527848,0.55843249620232,"ATRAB-A2A/AT-P4H-2/VPS2.2",3
"GO:0005743","GO:0005743","mitochondrial inner membrane","1/433","216/25124",0.976980416623266,0.99273816527848,0.55843249620232,"CGE1",1
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","1/433","293/25124",0.994046820798723,0.994700115404267,0.559536127295076,"BTI3",1
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","1/433","298/25124",0.994548124412052,0.994700115404267,0.559536127295076,"BTI3",1
"GO:0016021","GO:0016021","integral component of membrane","2/433","421/25124",0.994700115404267,0.994700115404267,0.559536127295076,"ATSYP111/BTI3",2
