"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.886815483927142,0.781,0.479,0,"Chir01Ox-b31710.2"
0,0.527631448014072,0.713,0.479,0,"Chir04Ox-b24360.2"
0,0.636015599060028,0.823,0.479,0,"Chir04Ox-b28870.2"
1.84566788315638e-73,0.257002667343586,0.537,0.479,3.30042330866024e-69,"Chir01Ox-b03360.2"
1.55026187098239e-253,0.763148971054139,0.63,0.48,2.77217827769072e-249,"Chir03Ox-b10860.2"
2.67733561528174e-186,0.291184846333981,0.612,0.48,4.7876115472468e-182,"Chir06Ox-b17980.2"
3.55152863685949e-297,0.519358612840927,0.632,0.481,6.35084350843213e-293,"Chir08Ox-b09580.2"
1.43869294353029e-197,0.492491799366032,0.674,0.482,2.57267072162086e-193,"Chir06Ox-b37580.2"
4.51625225212888e-180,0.291004064362883,0.665,0.482,8.07596227725686e-176,"Chir04Ox-b02320.2"
1.23029434885472e-114,0.258541112271743,0.554,0.482,2.20001235462202e-110,"Chir04Ox-b22830.2"
0,0.845188747387405,0.847,0.483,0,"Chir07Ox-b04470.2"
0,0.550712753671556,0.745,0.483,0,"Chir07Ox-b23930.2"
5.57059033903611e-120,0.755093436924952,0.587,0.483,9.96132964426436e-116,"Chir08Ox-b11300.2"
0,0.72359317992002,0.831,0.484,0,"Chir01Ox-b33150.2"
3.86604975401335e-213,0.289628682593766,0.673,0.484,6.91327017012668e-209,"Chir07Ox-b19230.2"
7.48213648580577e-164,0.364636713191186,0.633,0.484,1.33795564639179e-159,"Chir05Ox-b16310.2"
7.35855767057348e-302,0.408816940530107,0.67,0.485,1.31585728265195e-297,"Chir02Ox-b13740.2"
7.12263398955532e-235,0.477961716818816,0.621,0.485,1.27366941001228e-230,"Chir04Ox-b21270.2"
1.13246966537805e-86,0.359984187785148,0.561,0.485,2.02508225562903e-82,"Chir01Ox-b08470.2"
5.14942781648092e-122,0.322852585390878,0.623,0.486,9.20820682143118e-118,"Chir07Ox-b23140.2"
3.42619809598068e-79,0.297805232593453,0.543,0.486,6.12672743523265e-75,"Chir03Ox-b24320.2"
4.43121830737064e-62,0.25247583401408,0.513,0.486,7.92390457724018e-58,"Chir01Ox-b14720.2"
2.75632017522412e-112,0.292031415612043,0.588,0.487,4.92885173733578e-108,"Chir05Ox-b28670.2"
